Complaint_No,Weapon_Type
20120408201800,"Personal Weapons (hands,feet,teeth,etc.)"
20120408202403,Handgun                                 
20120408202601,Not Applicable/None                     
20120408202601,"Personal Weapons (hands,feet,teeth,etc.)"
20120408210401,"Personal Weapons (hands,feet,teeth,etc.)"
20120408213703,Handgun                                 
20120408214902,"Personal Weapons (hands,feet,teeth,etc.)"
20120408222200,"Personal Weapons (hands,feet,teeth,etc.)"
20120408222700,"Personal Weapons (hands,feet,teeth,etc.)"
20120408231202,Handgun                                 
20120408235900,"Personal Weapons (hands,feet,teeth,etc.)"
20120409005402,Handgun                                 
20120409010201,"Personal Weapons (hands,feet,teeth,etc.)"
20120409012702,Handgun                                 
20120409035900,Saw/Cutting Tool                        
20120409072101,"Blunt Object(club,hammer,etc)           "
20120409072101,"Personal Weapons (hands,feet,teeth,etc.)"
20120409090201,"Personal Weapons (hands,feet,teeth,etc.)"
20120409090901,"Personal Weapons (hands,feet,teeth,etc.)"
20120409092100,"Personal Weapons (hands,feet,teeth,etc.)"
20120409094200,"Personal Weapons (hands,feet,teeth,etc.)"
20120409095404,Handgun                                 
20120409102200,Not Applicable/None                     
20120409105400,"Personal Weapons (hands,feet,teeth,etc.)"
20120409105401,Not Applicable/None                     
20120409124305,"Personal Weapons (hands,feet,teeth,etc.)"
20120409125805,"Personal Weapons (hands,feet,teeth,etc.)"
20120409130900,"Personal Weapons (hands,feet,teeth,etc.)"
20120409134902,Knife                                   
20120409135607,"Personal Weapons (hands,feet,teeth,etc.)"
20120409151904,"Personal Weapons (hands,feet,teeth,etc.)"
20120409170603,Handgun                                 
20120409180303,"Personal Weapons (hands,feet,teeth,etc.)"
20120409183801,"Personal Weapons (hands,feet,teeth,etc.)"
20120409184800,"Personal Weapons (hands,feet,teeth,etc.)"
20120409185101,"Personal Weapons (hands,feet,teeth,etc.)"
20120409190400,Knife                                   
20120409194800,"Personal Weapons (hands,feet,teeth,etc.)"
20120409202402,"Personal Weapons (hands,feet,teeth,etc.)"
20120409210201,"Personal Weapons (hands,feet,teeth,etc.)"
20120409212300,"Personal Weapons (hands,feet,teeth,etc.)"
20120409214001,Not Applicable/None                     
20120409225301,"Personal Weapons (hands,feet,teeth,etc.)"
20120409234205,Knife                                   
20120410010003,"Personal Weapons (hands,feet,teeth,etc.)"
20120410010700,Handgun                                 
20120410011001,"Personal Weapons (hands,feet,teeth,etc.)"
20120410014101,"Personal Weapons (hands,feet,teeth,etc.)"
20120410020002,"Personal Weapons (hands,feet,teeth,etc.)"
20120410022504,Knife                                   
20120410042801,Handgun                                 
20120410042801,Shotgun                                 
20120410052301,Handgun                                 
20120410052301,Shotgun                                 
20120410091800,"Personal Weapons (hands,feet,teeth,etc.)"
20120410093500,"Personal Weapons (hands,feet,teeth,etc.)"
20120410094003,Not Applicable/None                     
20120410103103,Not Applicable/None                     
20120410110101,"Personal Weapons (hands,feet,teeth,etc.)"
20120410120200,"Personal Weapons (hands,feet,teeth,etc.)"
20120410121000,"Personal Weapons (hands,feet,teeth,etc.)"
20120410124604,"Personal Weapons (hands,feet,teeth,etc.)"
20120410125201,"Personal Weapons (hands,feet,teeth,etc.)"
20120410125802,"Personal Weapons (hands,feet,teeth,etc.)"
20120410125903,"Personal Weapons (hands,feet,teeth,etc.)"
20120410131702,"Personal Weapons (hands,feet,teeth,etc.)"
20120410131803,Handgun                                 
20120410131803,Shotgun                                 
20120410134603,"Personal Weapons (hands,feet,teeth,etc.)"
20120410143402,Vehicle                                 
20120410144004,"Personal Weapons (hands,feet,teeth,etc.)"
20120410150503,Knife                                   
20120410160302,"Personal Weapons (hands,feet,teeth,etc.)"
20120410160803,"Blunt Object(club,hammer,etc)           "
20120410161902,"Personal Weapons (hands,feet,teeth,etc.)"
20120410162604,"Personal Weapons (hands,feet,teeth,etc.)"
20120410172606,"Personal Weapons (hands,feet,teeth,etc.)"
20120410173704,"Personal Weapons (hands,feet,teeth,etc.)"
20120410181101,Handgun                                 
20120410181301,Not Applicable/None                     
20120410190402,Shotgun                                 
20120410192501,Handgun                                 
20120410193100,Vehicle                                 
20120410193100,"Personal Weapons (hands,feet,teeth,etc.)"
20120410195800,"Personal Weapons (hands,feet,teeth,etc.)"
20120410202100,"Personal Weapons (hands,feet,teeth,etc.)"
20120410204302,"Personal Weapons (hands,feet,teeth,etc.)"
20120410204701,Handgun                                 
20120410210602,"Personal Weapons (hands,feet,teeth,etc.)"
20120410210800,"Personal Weapons (hands,feet,teeth,etc.)"
20120410210800,Handgun                                 
20120410212200,"Personal Weapons (hands,feet,teeth,etc.)"
20120410213008,"Personal Weapons (hands,feet,teeth,etc.)"
20120410225300,Knife                                   
20120410225701,"Personal Weapons (hands,feet,teeth,etc.)"
20120410231600,"Personal Weapons (hands,feet,teeth,etc.)"
20120411000700,"Personal Weapons (hands,feet,teeth,etc.)"
20120411002902,Handgun                                 
20120411010602,"Personal Weapons (hands,feet,teeth,etc.)"
20120411012500,Not Applicable/None                     
20120411013303,"Personal Weapons (hands,feet,teeth,etc.)"
20120411015900,"Personal Weapons (hands,feet,teeth,etc.)"
20120411062300,"Personal Weapons (hands,feet,teeth,etc.)"
20120411063900,Handgun                                 
20120411063900,Vehicle                                 
20120411101400,"Personal Weapons (hands,feet,teeth,etc.)"
20120411105504,"Personal Weapons (hands,feet,teeth,etc.)"
20120411123300,Handgun                                 
20120411125301,"Personal Weapons (hands,feet,teeth,etc.)"
20120411130402,"Personal Weapons (hands,feet,teeth,etc.)"
20120411132303,"Personal Weapons (hands,feet,teeth,etc.)"
20120411133303,Knife                                   
20120411134900,Not Applicable/None                     
20120411140801,"Personal Weapons (hands,feet,teeth,etc.)"
20120411143302,"Personal Weapons (hands,feet,teeth,etc.)"
20120411144200,"Personal Weapons (hands,feet,teeth,etc.)"
20120411144705,Handgun                                 
20120411150602,Handgun                                 
20120411154402,"Personal Weapons (hands,feet,teeth,etc.)"
20120411154703,"Personal Weapons (hands,feet,teeth,etc.)"
20120411155904,Not Applicable/None                     
20120411163702,"Personal Weapons (hands,feet,teeth,etc.)"
20120411171901,Handgun                                 
20120411175100,"Personal Weapons (hands,feet,teeth,etc.)"
20120411175202,Knife                                   
20120411181202,"Personal Weapons (hands,feet,teeth,etc.)"
20120411190700,"Personal Weapons (hands,feet,teeth,etc.)"
20120411193700,Knife                                   
20120411194001,"Personal Weapons (hands,feet,teeth,etc.)"
20120411194201,"Personal Weapons (hands,feet,teeth,etc.)"
20120411195402,"Personal Weapons (hands,feet,teeth,etc.)"
20120411202700,"Personal Weapons (hands,feet,teeth,etc.)"
20120411202702,"Personal Weapons (hands,feet,teeth,etc.)"
20120411203404,"Personal Weapons (hands,feet,teeth,etc.)"
20120411204001,Handgun                                 
20120411211100,"Personal Weapons (hands,feet,teeth,etc.)"
20120411213500,"Blunt Object(club,hammer,etc)           "
20120411213500,Unknown/Not Stated                      
20120411221802,Handgun                                 
20120411222201,"Personal Weapons (hands,feet,teeth,etc.)"
20120411231901,Handgun                                 
20120412011805,Asphyxiation                            
20120412011805,"Personal Weapons (hands,feet,teeth,etc.)"
20120412030200,Handgun                                 
20120412050000,"Blunt Object(club,hammer,etc)           "
20120412073701,"Personal Weapons (hands,feet,teeth,etc.)"
20120412080102,Not Applicable/None                     
20120412102700,"Personal Weapons (hands,feet,teeth,etc.)"
20120412105001,Other Weapon                            
20120412115504,Not Applicable/None                     
20120412131301,"Personal Weapons (hands,feet,teeth,etc.)"
20120412140602,"Personal Weapons (hands,feet,teeth,etc.)"
20120412142103,"Personal Weapons (hands,feet,teeth,etc.)"
20120412142500,"Personal Weapons (hands,feet,teeth,etc.)"
20120412143103,"Personal Weapons (hands,feet,teeth,etc.)"
20120412143305,Unknown/Not Stated                      
20120412144703,Handgun                                 
20120412145400,"Personal Weapons (hands,feet,teeth,etc.)"
20120412154101,"Personal Weapons (hands,feet,teeth,etc.)"
20120412173201,"Personal Weapons (hands,feet,teeth,etc.)"
20120412184700,Other Cutting Instrument                
20120412185000,"Blunt Object(club,hammer,etc)           "
20120412194601,Other Weapon                            
20120412194601,"Personal Weapons (hands,feet,teeth,etc.)"
20120412200501,"Personal Weapons (hands,feet,teeth,etc.)"
20120412201600,"Personal Weapons (hands,feet,teeth,etc.)"
20120412213603,Handgun                                 
20120412223302,Handgun                                 
20120412224600,"Personal Weapons (hands,feet,teeth,etc.)"
20120412232003,"Personal Weapons (hands,feet,teeth,etc.)"
20120412233803,Handgun                                 
20120412233805,"Personal Weapons (hands,feet,teeth,etc.)"
20120413001401,"Personal Weapons (hands,feet,teeth,etc.)"
20120413001401,Knife                                   
20120413010100,Not Applicable/None                     
20120413014900,"Personal Weapons (hands,feet,teeth,etc.)"
20120413022800,"Personal Weapons (hands,feet,teeth,etc.)"
20120413024502,"Personal Weapons (hands,feet,teeth,etc.)"
20120413050100,Handgun                                 
20120413055100,"Personal Weapons (hands,feet,teeth,etc.)"
20120413062100,"Personal Weapons (hands,feet,teeth,etc.)"
20120413070000,Unknown/Not Stated                      
20120413084604,"Personal Weapons (hands,feet,teeth,etc.)"
20120413084902,"Personal Weapons (hands,feet,teeth,etc.)"
20120413091500,Knife                                   
20120413091800,Knife                                   
20120413092202,Knife                                   
20120413103300,"Personal Weapons (hands,feet,teeth,etc.)"
20120413112100,Handgun                                 
20120413115002,Poison (includes gas)                   
20120413115002,"Personal Weapons (hands,feet,teeth,etc.)"
20120413121705,Knife                                   
20120413131500,Knife                                   
20120413131902,"Personal Weapons (hands,feet,teeth,etc.)"
20120413135403,Handgun                                 
20120413143901,"Personal Weapons (hands,feet,teeth,etc.)"
20120413144900,Knife                                   
20120413145701,"Personal Weapons (hands,feet,teeth,etc.)"
20120413150202,"Personal Weapons (hands,feet,teeth,etc.)"
20120413155801,"Personal Weapons (hands,feet,teeth,etc.)"
20120413160700,"Personal Weapons (hands,feet,teeth,etc.)"
20120413160700,"Blunt Object(club,hammer,etc)           "
20120413161701,"Personal Weapons (hands,feet,teeth,etc.)"
20120413161901,"Personal Weapons (hands,feet,teeth,etc.)"
20120413165800,"Personal Weapons (hands,feet,teeth,etc.)"
20120413173301,"Personal Weapons (hands,feet,teeth,etc.)"
20120413175303,"Personal Weapons (hands,feet,teeth,etc.)"
20120413182805,Other Cutting Instrument                
20120413191902,"Personal Weapons (hands,feet,teeth,etc.)"
20120413192502,"Personal Weapons (hands,feet,teeth,etc.)"
20120413192701,"Personal Weapons (hands,feet,teeth,etc.)"
20120413192701,Other Weapon                            
20120413193500,"Personal Weapons (hands,feet,teeth,etc.)"
20120413200500,"Personal Weapons (hands,feet,teeth,etc.)"
20120413202503,Other Weapon                            
20120413202800,Handgun                                 
20120413204601,Handgun                                 
20120413204801,Other Chemical/Drugs                    
20120413204801,"Personal Weapons (hands,feet,teeth,etc.)"
20120413215202,"Personal Weapons (hands,feet,teeth,etc.)"
20120413230800,Undetermined Firearm                    
20120413234101,"Personal Weapons (hands,feet,teeth,etc.)"
20120414000101,"Personal Weapons (hands,feet,teeth,etc.)"
20120414003705,"Personal Weapons (hands,feet,teeth,etc.)"
20120414013301,"Personal Weapons (hands,feet,teeth,etc.)"
20120414015700,"Personal Weapons (hands,feet,teeth,etc.)"
20120414031600,"Personal Weapons (hands,feet,teeth,etc.)"
20120414040202,Handgun                                 
20120414041701,Handgun                                 
20120414044903,Undetermined Firearm                    
20120414051300,Handgun                                 
20120414061400,"Personal Weapons (hands,feet,teeth,etc.)"
20120414061800,Handgun                                 
20120414062400,"Personal Weapons (hands,feet,teeth,etc.)"
20120414081702,"Personal Weapons (hands,feet,teeth,etc.)"
20120414095201,"Blunt Object(club,hammer,etc)           "
20120414104303,"Personal Weapons (hands,feet,teeth,etc.)"
20120414110201,"Personal Weapons (hands,feet,teeth,etc.)"
20120414111600,"Personal Weapons (hands,feet,teeth,etc.)"
20120414113500,"Personal Weapons (hands,feet,teeth,etc.)"
20120414122902,Handgun                                 
20120414123102,"Personal Weapons (hands,feet,teeth,etc.)"
20120414124100,Not Applicable/None                     
