Complaint_No,Weapon_Type
20140219071602,"Personal Weapons (hands,feet,teeth,etc.)"
20140219071602,Handgun                                 
20140219101305,Knife                                   
20140219110601,"Personal Weapons (hands,feet,teeth,etc.)"
20140219115702,"Personal Weapons (hands,feet,teeth,etc.)"
20140219123807,"Personal Weapons (hands,feet,teeth,etc.)"
20140219132302,Handgun                                 
20140219141000,"Personal Weapons (hands,feet,teeth,etc.)"
20140219142105,"Personal Weapons (hands,feet,teeth,etc.)"
20140219151904,"Personal Weapons (hands,feet,teeth,etc.)"
20140219153310,"Personal Weapons (hands,feet,teeth,etc.)"
20140219155501,"Personal Weapons (hands,feet,teeth,etc.)"
20140219161503,Knife                                   
20140219173103,"Personal Weapons (hands,feet,teeth,etc.)"
20140219173500,Handgun                                 
20140219191306,"Personal Weapons (hands,feet,teeth,etc.)"
20140219202300,Handgun                                 
20140219212305,"Personal Weapons (hands,feet,teeth,etc.)"
20140219214902,Handgun                                 
20140219214902,"Personal Weapons (hands,feet,teeth,etc.)"
20140219215200,Handgun                                 
20140219220602,"Personal Weapons (hands,feet,teeth,etc.)"
20140219221702,"Personal Weapons (hands,feet,teeth,etc.)"
20140219223703,"Personal Weapons (hands,feet,teeth,etc.)"
20140219232801,Other Cutting Instrument                
20140220002100,"Personal Weapons (hands,feet,teeth,etc.)"
20140220005000,"Personal Weapons (hands,feet,teeth,etc.)"
20140220010200,"Personal Weapons (hands,feet,teeth,etc.)"
20140220015804,"Personal Weapons (hands,feet,teeth,etc.)"
20140220030100,"Personal Weapons (hands,feet,teeth,etc.)"
20140220031004,"Personal Weapons (hands,feet,teeth,etc.)"
20140220040400,"Personal Weapons (hands,feet,teeth,etc.)"
20140220043500,Unknown/Not Stated                      
20140220083000,Not Applicable/None                     
20140220090601,"Personal Weapons (hands,feet,teeth,etc.)"
20140220095301,"Personal Weapons (hands,feet,teeth,etc.)"
20140220103403,Knife                                   
20140220103604,"Personal Weapons (hands,feet,teeth,etc.)"
20140220105007,"Personal Weapons (hands,feet,teeth,etc.)"
20140220113600,"Personal Weapons (hands,feet,teeth,etc.)"
20140220124103,"Personal Weapons (hands,feet,teeth,etc.)"
20140220125502,"Personal Weapons (hands,feet,teeth,etc.)"
20140220134201,Not Applicable/None                     
20140220134800,Unknown/Not Stated                      
20140220134802,"Personal Weapons (hands,feet,teeth,etc.)"
20140220142000,Other Weapon                            
20140220145400,"Personal Weapons (hands,feet,teeth,etc.)"
20140220150302,Handgun                                 
20140220150502,"Personal Weapons (hands,feet,teeth,etc.)"
20140220153603,"Personal Weapons (hands,feet,teeth,etc.)"
20140220155702,"Personal Weapons (hands,feet,teeth,etc.)"
20140220163602,Other Weapon                            
20140220170002,"Personal Weapons (hands,feet,teeth,etc.)"
20140220171006,"Personal Weapons (hands,feet,teeth,etc.)"
20140220171006,Not Applicable/None                     
20140220174204,Knife                                   
20140220174204,"Personal Weapons (hands,feet,teeth,etc.)"
20140220180801,"Personal Weapons (hands,feet,teeth,etc.)"
20140220184702,Handgun                                 
20140220192501,Handgun                                 
20140220194901,"Personal Weapons (hands,feet,teeth,etc.)"
20140220211711,"Personal Weapons (hands,feet,teeth,etc.)"
20140220212208,"Personal Weapons (hands,feet,teeth,etc.)"
20140220220002,"Personal Weapons (hands,feet,teeth,etc.)"
20140220230403,"Personal Weapons (hands,feet,teeth,etc.)"
20140220230803,Not Applicable/None                     
20140220235002,"Personal Weapons (hands,feet,teeth,etc.)"
20140221003504,"Personal Weapons (hands,feet,teeth,etc.)"
20140221031300,Handgun                                 
20140221031300,Shotgun                                 
20140221061602,"Personal Weapons (hands,feet,teeth,etc.)"
20140221073703,"Personal Weapons (hands,feet,teeth,etc.)"
20140221075500,Knife                                   
20140221080900,"Personal Weapons (hands,feet,teeth,etc.)"
20140221082202,"Personal Weapons (hands,feet,teeth,etc.)"
20140221092503,"Personal Weapons (hands,feet,teeth,etc.)"
20140221100404,"Personal Weapons (hands,feet,teeth,etc.)"
20140221110505,"Personal Weapons (hands,feet,teeth,etc.)"
20140221113703,"Blunt Object(club,hammer,etc)           "
20140221115701,Other Weapon                            
20140221124001,"Personal Weapons (hands,feet,teeth,etc.)"
20140221125001,"Personal Weapons (hands,feet,teeth,etc.)"
20140221125002,"Personal Weapons (hands,feet,teeth,etc.)"
20140221125401,Knife                                   
20140221131401,"Personal Weapons (hands,feet,teeth,etc.)"
20140221134100,"Personal Weapons (hands,feet,teeth,etc.)"
20140221135500,Razor                                   
20140221140600,"Personal Weapons (hands,feet,teeth,etc.)"
20140221141200,"Personal Weapons (hands,feet,teeth,etc.)"
20140221141903,"Personal Weapons (hands,feet,teeth,etc.)"
20140221144900,"Personal Weapons (hands,feet,teeth,etc.)"
20140221145200,"Personal Weapons (hands,feet,teeth,etc.)"
20140221151700,Handgun                                 
20140221153900,Handgun                                 
20140221161503,"Personal Weapons (hands,feet,teeth,etc.)"
20140221162100,"Personal Weapons (hands,feet,teeth,etc.)"
20140221162103,Not Applicable/None                     
20140221163601,"Personal Weapons (hands,feet,teeth,etc.)"
20140221172803,"Personal Weapons (hands,feet,teeth,etc.)"
20140221173605,"Personal Weapons (hands,feet,teeth,etc.)"
20140221182002,"Personal Weapons (hands,feet,teeth,etc.)"
20140221182702,"Personal Weapons (hands,feet,teeth,etc.)"
20140221194700,Other Firearm                           
20140221200607,Handgun                                 
20140221212802,"Personal Weapons (hands,feet,teeth,etc.)"
20140221213602,Handgun                                 
20140221214501,"Personal Weapons (hands,feet,teeth,etc.)"
20140221220302,Handgun                                 
20140221222702,"Personal Weapons (hands,feet,teeth,etc.)"
20140221224900,Handgun                                 
20140221231001,"Personal Weapons (hands,feet,teeth,etc.)"
20140221231701,"Blunt Object(club,hammer,etc)           "
20140221232001,"Personal Weapons (hands,feet,teeth,etc.)"
20140221233302,Vehicle                                 
20140222005103,"Personal Weapons (hands,feet,teeth,etc.)"
20140222005900,"Personal Weapons (hands,feet,teeth,etc.)"
20140222012001,"Personal Weapons (hands,feet,teeth,etc.)"
20140222015003,Handgun                                 
20140222015503,Handgun                                 
20140222021400,"Personal Weapons (hands,feet,teeth,etc.)"
20140222032801,Unknown/Not Stated                      
20140222032801,Not Applicable/None                     
20140222043004,Handgun                                 
20140222044202,Vehicle                                 
20140222072701,"Personal Weapons (hands,feet,teeth,etc.)"
20140222094201,"Personal Weapons (hands,feet,teeth,etc.)"
20140222101502,"Personal Weapons (hands,feet,teeth,etc.)"
20140222111201,Vehicle                                 
20140222112500,Other Weapon                            
20140222135703,"Personal Weapons (hands,feet,teeth,etc.)"
20140222140003,Not Applicable/None                     
20140222143802,"Personal Weapons (hands,feet,teeth,etc.)"
20140222160802,Handgun                                 
20140222163901,"Personal Weapons (hands,feet,teeth,etc.)"
20140222171000,Not Applicable/None                     
20140222173500,"Personal Weapons (hands,feet,teeth,etc.)"
20140222181104,"Personal Weapons (hands,feet,teeth,etc.)"
20140222181900,"Personal Weapons (hands,feet,teeth,etc.)"
20140222182501,Handgun                                 
20140222185401,Handgun                                 
20140222191704,"Personal Weapons (hands,feet,teeth,etc.)"
20140222211002,"Personal Weapons (hands,feet,teeth,etc.)"
20140222221603,"Personal Weapons (hands,feet,teeth,etc.)"
20140222224201,"Personal Weapons (hands,feet,teeth,etc.)"
20140222231902,"Personal Weapons (hands,feet,teeth,etc.)"
20140222233700,Handgun                                 
20140223000700,"Personal Weapons (hands,feet,teeth,etc.)"
20140223003204,Handgun                                 
20140223005601,"Personal Weapons (hands,feet,teeth,etc.)"
20140223010800,"Personal Weapons (hands,feet,teeth,etc.)"
20140223013700,"Personal Weapons (hands,feet,teeth,etc.)"
20140223014200,Knife                                   
20140223021800,"Personal Weapons (hands,feet,teeth,etc.)"
20140223024001,"Personal Weapons (hands,feet,teeth,etc.)"
20140223030202,"Personal Weapons (hands,feet,teeth,etc.)"
20140223041600,Handgun                                 
20140223042700,"Personal Weapons (hands,feet,teeth,etc.)"
20140223042900,"Personal Weapons (hands,feet,teeth,etc.)"
20140223043302,Other Weapon                            
20140223054400,"Personal Weapons (hands,feet,teeth,etc.)"
20140223094601,Handgun                                 
20140223094601,"Personal Weapons (hands,feet,teeth,etc.)"
20140223125101,"Personal Weapons (hands,feet,teeth,etc.)"
20140223141000,"Personal Weapons (hands,feet,teeth,etc.)"
20140223142104,"Personal Weapons (hands,feet,teeth,etc.)"
20140223145203,"Personal Weapons (hands,feet,teeth,etc.)"
20140223145902,"Personal Weapons (hands,feet,teeth,etc.)"
20140223150800,Other Weapon                            
20140223161102,"Personal Weapons (hands,feet,teeth,etc.)"
20140223163701,Not Applicable/None                     
20140223173706,"Personal Weapons (hands,feet,teeth,etc.)"
20140223180603,Other Weapon                            
20140223181601,"Personal Weapons (hands,feet,teeth,etc.)"
20140223182901,Handgun                                 
20140223183901,Not Applicable/None                     
20140223200601,Not Applicable/None                     
20140223201300,"Personal Weapons (hands,feet,teeth,etc.)"
20140223203300,"Personal Weapons (hands,feet,teeth,etc.)"
20140223204002,"Personal Weapons (hands,feet,teeth,etc.)"
20140223211200,"Personal Weapons (hands,feet,teeth,etc.)"
20140223213702,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20140223213702,"Personal Weapons (hands,feet,teeth,etc.)"
20140223220000,"Personal Weapons (hands,feet,teeth,etc.)"
20140223220901,"Personal Weapons (hands,feet,teeth,etc.)"
20140223220901,Not Applicable/None                     
20140223230304,"Personal Weapons (hands,feet,teeth,etc.)"
20140224002402,Not Applicable/None                     
20140224083102,"Personal Weapons (hands,feet,teeth,etc.)"
20140224101601,"Personal Weapons (hands,feet,teeth,etc.)"
20140224102607,"Personal Weapons (hands,feet,teeth,etc.)"
20140224110403,Handgun                                 
20140224111103,"Personal Weapons (hands,feet,teeth,etc.)"
20140224114007,Not Applicable/None                     
20140224121004,Not Applicable/None                     
20140224121200,"Personal Weapons (hands,feet,teeth,etc.)"
20140224134804,Handgun                                 
20140224145704,Other Weapon                            
20140224150904,"Personal Weapons (hands,feet,teeth,etc.)"
20140224151400,"Personal Weapons (hands,feet,teeth,etc.)"
20140224162103,Not Applicable/None                     
20140224162903,"Personal Weapons (hands,feet,teeth,etc.)"
20140224173900,"Personal Weapons (hands,feet,teeth,etc.)"
20140224183105,Handgun                                 
20140224194602,"Personal Weapons (hands,feet,teeth,etc.)"
20140224194901,"Personal Weapons (hands,feet,teeth,etc.)"
20140224201501,Handgun                                 
20140224202700,"Personal Weapons (hands,feet,teeth,etc.)"
20140224202700,Handgun                                 
20140224203601,Handgun                                 
20140224205400,Handgun                                 
20140224211000,"Personal Weapons (hands,feet,teeth,etc.)"
20140224220205,"Personal Weapons (hands,feet,teeth,etc.)"
20140224221100,"Personal Weapons (hands,feet,teeth,etc.)"
20140224221601,"Personal Weapons (hands,feet,teeth,etc.)"
20140225003301,"Personal Weapons (hands,feet,teeth,etc.)"
20140225025600,"Personal Weapons (hands,feet,teeth,etc.)"
20140225073400,Handgun                                 
20140225083706,"Personal Weapons (hands,feet,teeth,etc.)"
20140225083706,Other Weapon                            
20140225104802,"Personal Weapons (hands,feet,teeth,etc.)"
20140225120600,"Personal Weapons (hands,feet,teeth,etc.)"
20140225120603,Not Applicable/None                     
20140225122504,"Personal Weapons (hands,feet,teeth,etc.)"
20140225134101,Shotgun                                 
20140225135805,Handgun                                 
20140225142702,"Personal Weapons (hands,feet,teeth,etc.)"
20140225143001,"Personal Weapons (hands,feet,teeth,etc.)"
20140225150702,"Personal Weapons (hands,feet,teeth,etc.)"
20140225154500,"Personal Weapons (hands,feet,teeth,etc.)"
20140225162403,"Personal Weapons (hands,feet,teeth,etc.)"
20140225171300,"Personal Weapons (hands,feet,teeth,etc.)"
20140225172601,"Personal Weapons (hands,feet,teeth,etc.)"
20140225173401,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20140225173404,Not Applicable/None                     
20140225173404,"Personal Weapons (hands,feet,teeth,etc.)"
20140225183501,"Personal Weapons (hands,feet,teeth,etc.)"
20140225184904,"Personal Weapons (hands,feet,teeth,etc.)"
20140225190200,"Personal Weapons (hands,feet,teeth,etc.)"
