Complaint_No,Weapon_Type
20160207113901,"Personal Weapons (hands,feet,teeth,etc.)"
20160207115603,Unknown/Not Stated                      
20160207125903,Handgun                                 
20160207135501,"Personal Weapons (hands,feet,teeth,etc.)"
20160207140201,"Personal Weapons (hands,feet,teeth,etc.)"
20160207140400,"Blunt Object(club,hammer,etc)           "
20160207141603,"Personal Weapons (hands,feet,teeth,etc.)"
20160207151001,Other Cutting Instrument                
20160207174601,"Personal Weapons (hands,feet,teeth,etc.)"
20160207180101,"Personal Weapons (hands,feet,teeth,etc.)"
20160207184701,"Personal Weapons (hands,feet,teeth,etc.)"
20160207190301,"Personal Weapons (hands,feet,teeth,etc.)"
20160207195201,"Personal Weapons (hands,feet,teeth,etc.)"
20160207213900,"Personal Weapons (hands,feet,teeth,etc.)"
20160207222402,"Personal Weapons (hands,feet,teeth,etc.)"
20160207223801,"Personal Weapons (hands,feet,teeth,etc.)"
20160207224402,"Personal Weapons (hands,feet,teeth,etc.)"
20160207225600,Handgun                                 
20160207230900,Not Applicable/None                     
20160207231000,"Personal Weapons (hands,feet,teeth,etc.)"
20160207231702,Handgun                                 
20160207232001,"Personal Weapons (hands,feet,teeth,etc.)"
20160207232602,"Personal Weapons (hands,feet,teeth,etc.)"
20160207234300,"Personal Weapons (hands,feet,teeth,etc.)"
20160208001900,"Personal Weapons (hands,feet,teeth,etc.)"
20160208005300,"Personal Weapons (hands,feet,teeth,etc.)"
20160208013404,"Personal Weapons (hands,feet,teeth,etc.)"
20160208020200,Not Applicable/None                     
20160208023900,"Personal Weapons (hands,feet,teeth,etc.)"
20160208025600,"Personal Weapons (hands,feet,teeth,etc.)"
20160208040403,Not Applicable/None                     
20160208051001,Handgun                                 
20160208064200,"Personal Weapons (hands,feet,teeth,etc.)"
20160208092401,Other Weapon                            
20160208093100,"Personal Weapons (hands,feet,teeth,etc.)"
20160208094102,"Personal Weapons (hands,feet,teeth,etc.)"
20160208104900,"Personal Weapons (hands,feet,teeth,etc.)"
20160208105701,Vehicle                                 
20160208110602,Handgun                                 
20160208121200,Other Weapon                            
20160208121201,Knife                                   
20160208131500,"Personal Weapons (hands,feet,teeth,etc.)"
20160208133303,"Personal Weapons (hands,feet,teeth,etc.)"
20160208133304,"Personal Weapons (hands,feet,teeth,etc.)"
20160208134100,"Personal Weapons (hands,feet,teeth,etc.)"
20160208144302,"Personal Weapons (hands,feet,teeth,etc.)"
20160208155103,"Personal Weapons (hands,feet,teeth,etc.)"
20160208175503,Other Weapon                            
20160208184401,"Personal Weapons (hands,feet,teeth,etc.)"
20160208191401,"Personal Weapons (hands,feet,teeth,etc.)"
20160208193100,"Personal Weapons (hands,feet,teeth,etc.)"
20160208202200,Handgun                                 
20160208203500,Not Applicable/None                     
20160208204102,Other Cutting Instrument                
20160208215101,"Personal Weapons (hands,feet,teeth,etc.)"
20160208220200,"Personal Weapons (hands,feet,teeth,etc.)"
20160208222802,"Personal Weapons (hands,feet,teeth,etc.)"
20160209002200,Handgun                                 
20160209003300,"Personal Weapons (hands,feet,teeth,etc.)"
20160209011301,"Personal Weapons (hands,feet,teeth,etc.)"
20160209013401,"Personal Weapons (hands,feet,teeth,etc.)"
20160209040101,"Personal Weapons (hands,feet,teeth,etc.)"
20160209081101,"Personal Weapons (hands,feet,teeth,etc.)"
20160209100102,Conducted Electrical Weapon             
20160209103601,"Personal Weapons (hands,feet,teeth,etc.)"
20160209103801,"Personal Weapons (hands,feet,teeth,etc.)"
20160209112101,"Personal Weapons (hands,feet,teeth,etc.)"
20160209134001,Handgun                                 
20160209135101,"Personal Weapons (hands,feet,teeth,etc.)"
20160209135101,Unknown/Not Stated                      
20160209140003,Unknown/Not Stated                      
20160209141001,Vehicle                                 
20160209155300,Handgun                                 
20160209160900,Handgun                                 
20160209164302,"Personal Weapons (hands,feet,teeth,etc.)"
20160209170701,Handgun                                 
20160209171300,"Personal Weapons (hands,feet,teeth,etc.)"
20160209173000,"Personal Weapons (hands,feet,teeth,etc.)"
20160209183204,Handgun                                 
20160209192301,Vehicle                                 
20160209193403,Handgun                                 
20160209193801,Other Weapon                            
20160209200700,"Personal Weapons (hands,feet,teeth,etc.)"
20160209203501,"Personal Weapons (hands,feet,teeth,etc.)"
20160209205003,"Personal Weapons (hands,feet,teeth,etc.)"
20160209205003,Knife                                   
20160209220103,Other Chemical/Drugs                    
20160209233003,"Personal Weapons (hands,feet,teeth,etc.)"
20160209234600,"Personal Weapons (hands,feet,teeth,etc.)"
20160210001801,Other Weapon                            
20160210005300,"Personal Weapons (hands,feet,teeth,etc.)"
20160210021200,"Personal Weapons (hands,feet,teeth,etc.)"
20160210034200,"Personal Weapons (hands,feet,teeth,etc.)"
20160210053800,"Personal Weapons (hands,feet,teeth,etc.)"
20160210084301,"Personal Weapons (hands,feet,teeth,etc.)"
20160210085001,"Personal Weapons (hands,feet,teeth,etc.)"
20160210102302,Not Applicable/None                     
20160210130201,Handgun                                 
20160210135000,Undetermined Firearm                    
20160210135004,Handgun                                 
20160210135205,"Personal Weapons (hands,feet,teeth,etc.)"
20160210135702,"Personal Weapons (hands,feet,teeth,etc.)"
20160210142700,"Personal Weapons (hands,feet,teeth,etc.)"
20160210151004,"Personal Weapons (hands,feet,teeth,etc.)"
20160210151701,Handgun                                 
20160210153702,"Blunt Object(club,hammer,etc)           "
20160210160901,"Personal Weapons (hands,feet,teeth,etc.)"
20160210165101,Other Chemical/Drugs                    
20160210165101,"Personal Weapons (hands,feet,teeth,etc.)"
20160210170400,"Personal Weapons (hands,feet,teeth,etc.)"
20160210175401,"Personal Weapons (hands,feet,teeth,etc.)"
20160210181501,Handgun                                 
20160210185901,Knife                                   
20160210185902,Handgun                                 
20160210191801,"Personal Weapons (hands,feet,teeth,etc.)"
20160210205100,Handgun                                 
20160210213200,Not Applicable/None                     
20160210221602,"Personal Weapons (hands,feet,teeth,etc.)"
20160210223901,Handgun                                 
20160210231400,"Personal Weapons (hands,feet,teeth,etc.)"
20160210235101,Handgun                                 
20160211011100,"Personal Weapons (hands,feet,teeth,etc.)"
20160211014300,"Personal Weapons (hands,feet,teeth,etc.)"
20160211021101,"Personal Weapons (hands,feet,teeth,etc.)"
20160211021103,Shotgun                                 
20160211031801,"Personal Weapons (hands,feet,teeth,etc.)"
20160211032100,Other Weapon                            
20160211032100,"Personal Weapons (hands,feet,teeth,etc.)"
20160211051100,"Blunt Object(club,hammer,etc)           "
20160211053600,"Personal Weapons (hands,feet,teeth,etc.)"
20160211062602,Other Weapon                            
20160211063100,"Personal Weapons (hands,feet,teeth,etc.)"
20160211064601,"Personal Weapons (hands,feet,teeth,etc.)"
20160211065101,"Personal Weapons (hands,feet,teeth,etc.)"
20160211072100,Handgun                                 
20160211084200,"Personal Weapons (hands,feet,teeth,etc.)"
20160211085103,"Personal Weapons (hands,feet,teeth,etc.)"
20160211094900,"Personal Weapons (hands,feet,teeth,etc.)"
20160211095000,"Personal Weapons (hands,feet,teeth,etc.)"
20160211100005,Handgun                                 
20160211100301,Knife                                   
20160211100600,Handgun                                 
20160211100700,Not Applicable/None                     
20160211100702,Not Applicable/None                     
20160211103802,"Personal Weapons (hands,feet,teeth,etc.)"
20160211104006,"Personal Weapons (hands,feet,teeth,etc.)"
20160211105102,"Personal Weapons (hands,feet,teeth,etc.)"
20160211112100,"Personal Weapons (hands,feet,teeth,etc.)"
20160211114700,Handgun                                 
20160211130500,Razor                                   
20160211130600,"Personal Weapons (hands,feet,teeth,etc.)"
20160211131500,"Personal Weapons (hands,feet,teeth,etc.)"
20160211132302,Other Weapon                            
20160211133102,Not Applicable/None                     
20160211134702,"Personal Weapons (hands,feet,teeth,etc.)"
20160211135504,"Personal Weapons (hands,feet,teeth,etc.)"
20160211153502,"Personal Weapons (hands,feet,teeth,etc.)"
20160211154704,"Personal Weapons (hands,feet,teeth,etc.)"
20160211161701,Handgun                                 
20160211162401,"Personal Weapons (hands,feet,teeth,etc.)"
20160211173503,"Personal Weapons (hands,feet,teeth,etc.)"
20160211185203,"Personal Weapons (hands,feet,teeth,etc.)"
20160211190100,"Blunt Object(club,hammer,etc)           "
20160211224100,"Personal Weapons (hands,feet,teeth,etc.)"
20160211225802,"Personal Weapons (hands,feet,teeth,etc.)"
20160211234200,"Personal Weapons (hands,feet,teeth,etc.)"
20160212084802,Unknown/Not Stated                      
20160212090602,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20160212100501,"Personal Weapons (hands,feet,teeth,etc.)"
20160212101002,"Personal Weapons (hands,feet,teeth,etc.)"
20160212105401,Other Weapon                            
20160212112803,Not Applicable/None                     
20160212114401,"Personal Weapons (hands,feet,teeth,etc.)"
20160212131602,"Personal Weapons (hands,feet,teeth,etc.)"
20160212134406,"Personal Weapons (hands,feet,teeth,etc.)"
20160212142700,"Personal Weapons (hands,feet,teeth,etc.)"
20160212143800,"Personal Weapons (hands,feet,teeth,etc.)"
20160212144501,Razor                                   
20160212151503,"Personal Weapons (hands,feet,teeth,etc.)"
20160212155000,"Personal Weapons (hands,feet,teeth,etc.)"
20160212161100,"Personal Weapons (hands,feet,teeth,etc.)"
20160212171602,"Personal Weapons (hands,feet,teeth,etc.)"
20160212184100,"Personal Weapons (hands,feet,teeth,etc.)"
20160212185400,Handgun                                 
20160212190500,"Personal Weapons (hands,feet,teeth,etc.)"
20160212195800,"Personal Weapons (hands,feet,teeth,etc.)"
20160212233704,"Personal Weapons (hands,feet,teeth,etc.)"
20160213002000,"Personal Weapons (hands,feet,teeth,etc.)"
20160213002700,"Personal Weapons (hands,feet,teeth,etc.)"
20160213005600,"Personal Weapons (hands,feet,teeth,etc.)"
20160213014100,"Personal Weapons (hands,feet,teeth,etc.)"
20160213015200,"Personal Weapons (hands,feet,teeth,etc.)"
20160213020802,"Personal Weapons (hands,feet,teeth,etc.)"
20160213030000,"Personal Weapons (hands,feet,teeth,etc.)"
20160213031600,Handgun                                 
20160213034701,Handgun                                 
20160213035100,"Personal Weapons (hands,feet,teeth,etc.)"
20160213041501,Handgun                                 
20160213044601,"Personal Weapons (hands,feet,teeth,etc.)"
20160213045700,"Personal Weapons (hands,feet,teeth,etc.)"
20160213065301,"Personal Weapons (hands,feet,teeth,etc.)"
20160213071200,Handgun                                 
20160213072601,Handgun                                 
20160213072602,Other Weapon                            
20160213094202,Unknown/Not Stated                      
20160213094900,"Personal Weapons (hands,feet,teeth,etc.)"
20160213094900,Unknown/Not Stated                      
20160213115800,"Personal Weapons (hands,feet,teeth,etc.)"
20160213121500,Knife                                   
20160213125302,"Personal Weapons (hands,feet,teeth,etc.)"
20160213141800,Not Applicable/None                     
20160213150901,"Personal Weapons (hands,feet,teeth,etc.)"
20160213151700,Knife                                   
20160213154600,"Personal Weapons (hands,feet,teeth,etc.)"
20160213161300,"Blunt Object(club,hammer,etc)           "
20160213161700,"Personal Weapons (hands,feet,teeth,etc.)"
20160213162303,Not Applicable/None                     
20160213173202,"Personal Weapons (hands,feet,teeth,etc.)"
20160213174202,"Personal Weapons (hands,feet,teeth,etc.)"
20160213190603,"Personal Weapons (hands,feet,teeth,etc.)"
20160213200001,"Personal Weapons (hands,feet,teeth,etc.)"
20160213203301,Not Applicable/None                     
20160213204200,"Personal Weapons (hands,feet,teeth,etc.)"
